Mkt-RF_Alpha 1,Mkt-RF_Beta 1,Mkt-RF_R2 1,Mkt-RF_Alpha p-value 1,Mkt-RF_Beta p-value 1,Mkt-RF_Alpha t-value 1,Mkt-RF_Beta t-value 1,Mkt-RF_Alpha t-value adjusted 1,Mkt-RF_Beta t-value adjusted 1,SMB_Alpha 1,SMB_Beta 1,SMB_R2 1,SMB_Alpha p-value 1,SMB_Beta p-value 1,SMB_Alpha t-value 1,SMB_Beta t-value 1,SMB_Alpha t-value adjusted 1,SMB_Beta t-value adjusted 1,HML_Alpha 1,HML_Beta 1,HML_R2 1,HML_Alpha p-value 1,HML_Beta p-value 1,HML_Alpha t-value 1,HML_Beta t-value 1,HML_Alpha t-value adjusted 1,HML_Beta t-value adjusted 1,MOM_Alpha 1,MOM_Beta 1,MOM_R2 1,MOM_Alpha p-value 1,MOM_Beta p-value 1,MOM_Alpha t-value 1,MOM_Beta t-value 1,MOM_Alpha t-value adjusted 1,MOM_Beta t-value adjusted 1,Excess Return 1,Standard Deviation 1,Up Market Capture Ratio 1,Down Market Capture Ratio 1,Mkt-RF_Alpha 3,Mkt-RF_Beta 3,Mkt-RF_R2 3,Mkt-RF_Alpha p-value 3,Mkt-RF_Beta p-value 3,Mkt-RF_Alpha t-value 3,Mkt-RF_Beta t-value 3,Mkt-RF_Alpha t-value adjusted 3,Mkt-RF_Beta t-value adjusted 3,SMB_Alpha 3,SMB_Beta 3,SMB_R2 3,SMB_Alpha p-value 3,SMB_Beta p-value 3,SMB_Alpha t-value 3,SMB_Beta t-value 3,SMB_Alpha t-value adjusted 3,SMB_Beta t-value adjusted 3,HML_Alpha 3,HML_Beta 3,HML_R2 3,HML_Alpha p-value 3,HML_Beta p-value 3,HML_Alpha t-value 3,HML_Beta t-value 3,HML_Alpha t-value adjusted 3,HML_Beta t-value adjusted 3,MOM_Alpha 3,MOM_Beta 3,MOM_R2 3,MOM_Alpha p-value 3,MOM_Beta p-value 3,MOM_Alpha t-value 3,MOM_Beta t-value 3,MOM_Alpha t-value adjusted 3,MOM_Beta t-value adjusted 3,Excess Return 3,Standard Deviation 3,Up Market Capture Ratio 3,Down Market Capture Ratio 3,Mkt-RF_Alpha 5,Mkt-RF_Beta 5,Mkt-RF_R2 5,Mkt-RF_Alpha p-value 5,Mkt-RF_Beta p-value 5,Mkt-RF_Alpha t-value 5,Mkt-RF_Beta t-value 5,Mkt-RF_Alpha t-value adjusted 5,Mkt-RF_Beta t-value adjusted 5,SMB_Alpha 5,SMB_Beta 5,SMB_R2 5,SMB_Alpha p-value 5,SMB_Beta p-value 5,SMB_Alpha t-value 5,SMB_Beta t-value 5,SMB_Alpha t-value adjusted 5,SMB_Beta t-value adjusted 5,HML_Alpha 5,HML_Beta 5,HML_R2 5,HML_Alpha p-value 5,HML_Beta p-value 5,HML_Alpha t-value 5,HML_Beta t-value 5,HML_Alpha t-value adjusted 5,HML_Beta t-value adjusted 5,MOM_Alpha 5,MOM_Beta 5,MOM_R2 5,MOM_Alpha p-value 5,MOM_Beta p-value 5,MOM_Alpha t-value 5,MOM_Beta t-value 5,MOM_Alpha t-value adjusted 5,MOM_Beta t-value adjusted 5,Excess Return 5,Standard Deviation 5,Up Market Capture Ratio 5,Down Market Capture Ratio 5,ISIN,graphext_cluster,grp_title
0.0005621422500370082,0.58577763951508,0.1585195729612605,0.4141053595521762,5.300084593813063e-11,0.818054007510334,6.862611944921876,0.00031407474067258426,0.5851648119516676,0.0012112450449991193,0.037604653627384764,0.00025638355140922275,0.10415827657045411,0.8003185730263156,1.6309580502878203,0.25320411765576945,0.0009741535735647474,0.008411807262166294,0.0013011513188258624,-0.7793507210564994,0.18460253472987465,0.053218417857201626,9.622315554306036e-13,1.942344627594693,-7.523226821130654,0.0011146086213477619,-0.7789295708218231,0.0010752554565604732,0.517779797130275,0.15080736451107968,0.11715487405430915,1.6977898344052976e-10,1.5722603857279984,6.6631282102282885,0.0008520588201355004,0.517118517283822,0.02425629738263641,0.011751553914545448,1.3183456056483198,1.4200740095046338,0.0005381922796011176,0.7667220194225939,0.35059957484879056,0.1815818870637973,1.0159806419672629e-72,1.3371348064198658,20.176000555431745,0.00039686461074408587,0.7667220180972999,0.0006998307477498378,-0.4329690362204364,0.02761528959378201,0.15569242197638267,4.357301062383689e-06,1.4211299371280783,-4.627446572234303,0.0005308628775393423,-0.4287347293687336,0.0005336058807280065,-0.8070777822087294,0.12732538912959224,0.2534131292219732,4.0563308813492546e-24,1.142971682283358,-10.48858756951379,0.00036345495644262186,-0.8070553030689671,0.0006044517462538515,0.3963264783898727,0.04822985534896018,0.21550858189136068,1.0407980042177697e-09,1.2396012748697716,6.181268572118155,0.00042946319195632935,0.3955069532958669,0.36035958284461367,0.013716269159240338,1.3842938278569472,1.2791502249779305,0.0006175312054969629,0.7416663707910878,0.32137647557170146,0.023516067306864757,4.924545962813263e-108,2.2677071822195964,24.408040048334183,0.0005535862642407683,0.7416663707724699,0.0007316860592260084,-0.45712991605584397,0.03156433568035777,0.02474055421140666,2.1425640713268082e-10,2.248129019004054,-6.403291308640481,0.0006544224924446914,-0.4563728643149364,0.0007762973135984534,-0.6973815139346533,0.09459727481934543,0.0136812233478147,5.179955240622305e-29,2.4689990666011083,-11.464595452922339,0.0007105685575920554,-0.6973741947974484,0.0007031919905314257,0.43466511993834017,0.05405761182097024,0.028991512665466984,6.289811007243218e-17,2.1861077266298694,8.478839312958723,0.0006241861145156915,0.4345747879302594,0.6878517905437023,0.011720535927023467,1.400769444785076,1.2526659979578694,LU0860350577,Cluster 1,LU0860350577
0.0006444925609747259,0.6451761880945917,0.19498629723386418,0.33518657697153786,1.888407561651451e-13,0.9655818400398627,7.781627075625194,0.0003990945468230243,0.6449069350448735,0.0013543646051036875,0.06092285653776326,0.0006823349347406804,0.06743150806577115,0.6798444066223905,1.836766580622106,0.4131588174065508,0.001138571281040004,0.020618901682496773,0.0014548193221950929,-0.823199163721949,0.20883906260500795,0.027308475034909737,2.0865681410052933e-14,2.220111885874212,-8.123505030441427,0.0012968303698311307,-0.8229550953455514,0.0012057894226606002,0.5839507057819744,0.19449786610354947,0.06950887757068973,2.0396120716464351e-13,1.8229262864549078,7.769517999660962,0.0010109913557873327,0.5837040351801662,0.06184397892129062,0.011670252128009474,1.347469904360812,1.4039676315559881,0.0006093426538096808,0.7424652551788974,0.3151764869243855,0.1493113881225835,5.3180219385850886e-64,1.443441795563127,18.628300991111683,0.00046546850312857875,0.7424652491462519,0.0007691569526027586,-0.3841742413584819,0.020842913967700993,0.12793093443809536,6.780490083175594e-05,1.5239882807188074,-4.006256073862944,0.000601602771609849,-0.37718172749056794,0.0006289874196919918,-0.6875465582687834,0.08858383546779591,0.19717003038609657,6.264939454844352e-17,1.290796096594406,-8.560606797654255,0.000455983342913046,-0.6874148910025764,0.0007073408013202921,0.28515868361057733,0.023935858691536027,0.16117170983016155,1.932125138294266e-05,1.4025196708861616,4.300025193731883,0.0005333516553983861,0.28128958866233433,0.4093126591977419,0.014009138543895319,1.437502609044493,1.3181709190102782,0.0006461563322975229,0.742532955297372,0.29499508776234384,0.026069780394814696,1.346307058983674e-97,2.227805437569278,22.943075862662976,0.0005765235102449172,0.7425329552167108,0.0007638222921389772,-0.4407808088204624,0.02687504060274648,0.025236448430022696,4.827300197055736e-09,2.2404386999733474,-5.894277510822516,0.0006825425785371157,-0.4395663844335469,0.000811202778640665,-0.6074605055390488,0.06572949055384691,0.015216014831302577,2.3208962538918188e-20,2.4305247885877588,-9.407714592115521,0.000739824523751316,-0.6074106401154611,0.0007527335179676601,0.3597400479563091,0.033908709186097674,0.02687497027430711,4.507807874350837e-11,2.215926559341886,6.644875768800139,0.0006706461032972043,0.35927214487100473,0.7242221536198373,0.012248010240729633,1.4862785702069083,1.3377017002682918,LU0942195156,Cluster 1,LU0942195156
0.0007898604777648993,0.6505738654441926,0.2454485534786257,0.17505529835933736,5.170301113685074e-17,1.3599992912527363,9.017908300388084,0.0005871341301751603,0.6504950032602571,0.0015642874635748449,-0.16494060614443357,0.006191731032982317,0.01869623241490263,0.2131879959962439,2.3669840273570144,-1.2480291884391417,0.0014176150417632698,-0.1175911062398882,0.0015869160469522963,-0.6351680645328583,0.15392140596222514,0.009721568289986396,1.062223816960267e-10,2.605593890720082,-6.743947200296667,0.0014697076022951391,-0.6344198440399773,0.0014152551181961502,0.37777623207117417,0.1007747074661215,0.025116570680310188,2.6315224510409676e-07,2.2531565731511747,5.2931173251603,0.001266558439707571,0.37587750306820417,0.10000656423715906,0.010488667766562902,1.3060143807852633,1.2855484611355001,0.0007576186355191209,0.7818225007399275,0.384361154756951,0.04749880245191363,1.7608929023841039e-81,1.98506841312593,21.69663636224556,0.0006535436424442221,0.7818225004445492,0.000898870330909313,-0.6929698967876952,0.07458513972555036,0.0550777059848945,2.1319444038450087e-14,1.9212437312855943,-7.795493113283143,0.0007672534801796909,-0.692684680235226,0.000775560342361762,-0.7347028813351133,0.11124880641751989,0.09138646176843512,4.223015641495958e-21,1.6902866136568353,-9.71501005697311,0.0006324953274251962,-0.7346585269580997,0.0008626112865208913,0.2950283827336843,0.02817896422514854,0.07263438569243216,3.4692448352003198e-06,1.7976379495540455,4.675790433333362,0.000719685400136116,0.29227926198986215,0.5292568242177591,0.01335800424471591,1.4239823531083888,1.256254710864444,0.0006878261644741159,0.7411473463168626,0.3407459596726993,0.008377715140104006,5.879562586832609e-116,2.6406276061552947,25.49935986101811,0.0006387728119919203,0.7411473463106156,0.0007704000181882736,-0.6142653097485091,0.060513745543383735,0.01340339549626597,8.016250307898965e-19,2.476368394911205,-9.001649998999767,0.0007056495138743344,-0.6141896283642619,0.0008494218705262509,-0.6531142114177821,0.08809286228591307,0.005622572118086561,4.841526340705454e-27,2.7737940835073434,-11.023902756890095,0.000796396956331465,-0.6531035609422858,0.0008016211312769951,0.3321926881226849,0.03352371198859172,0.011189408474029036,5.823438277382905e-11,2.540480627916104,6.6057292515314305,0.0007384305371204214,0.331743365478363,0.7762421404081449,0.011374620741634913,1.4052190619405707,1.2327018061238726,LU1046421795,Cluster 2,LU1046421795
0.0006360950595716932,0.588355831520729,0.27340648318947636,0.1939318597078577,4.376279605963835e-19,1.3025359127205012,9.699037744420515,0.0004631779915114685,0.5883197403067703,0.0013611741775808096,-0.24461470862121204,0.018547418781265868,0.016289188192558385,0.03067502596760153,2.418743541926096,-2.1735872733157064,0.0012399841935529336,-0.21678519547616543,0.0013488756854747037,-0.4961856673028403,0.12792975751498892,0.01150195299158468,5.092546152018582e-09,2.545863052407265,-6.055919018180734,0.00124311660871786,-0.4950226343962161,0.0012212682173957713,0.2720476594181457,0.0711760209463227,0.026459600823347664,1.7696968809748728e-05,2.2326258920265247,4.3769355084103285,0.0010902915457599903,0.2686297066672518,0.04362314549493562,0.008987514677891488,1.0760349938331188,1.0419998156118326,0.000501736246920264,0.7143960433110007,0.3786666885819393,0.15560197293685213,5.7073275601215505e-80,1.4214412888129377,21.436402592487408,0.0003806342320774144,0.7143960429608721,0.0006243251011687452,-0.7023520460364722,0.09040430989489912,0.14413866362864663,2.9191784410800423e-17,1.462070054776153,-8.656773282357847,0.00047963399419398753,-0.702229875639711,0.0004846298673394037,-0.8020793887022943,0.15644527400299602,0.23930763750923745,1.0176184795470814e-29,1.177650259394047,-11.82524821910909,0.000335363086548323,-0.8020735195239346,0.0005496740243986946,0.40950500088945135,0.06405775434267003,0.20522102266312198,1.631900050479593e-12,1.2679112612920875,7.183680401104549,0.00039498540978554305,0.4091942399313152,0.3223654371992465,0.01229682010984189,1.1522113200530857,1.0400043105423882,0.0005418325476509347,0.6669226120341667,0.3273523345206979,0.025064214348756726,1.871653335746564e-110,2.243094736144254,24.74310636971358,0.0004843281017468023,0.6669226120221915,0.0006024103023168035,-0.6213579968243923,0.07346302346596767,0.033876205237526234,1.1787153529659986e-22,2.1238638610881546,-9.987190680773013,0.0005303808628182613,-0.6213294235448762,0.0006801540041928519,-0.6932674733247521,0.11776251195139287,0.014043488221576474,3.865889027546546e-36,2.4595863301805316,-12.958391509066642,0.0006220210373137443,-0.6932658397353858,0.0006133455167615756,0.41084560886113697,0.06083762065184761,0.03191828694464688,6.436540247845473e-19,2.1478238618277157,9.0272628283475,0.0005417448372579914,0.4107962701027172,0.5663630261968592,0.01044235787354483,1.1687751085908538,1.0283883955708935,LU1047850349,Cluster 2,LU1047850349
0.0004732167547258744,0.8191302273545082,0.513412202705902,0.24493127210670096,5.505996670307723e-41,1.1654905271740852,16.241363668512605,0.000325682112377088,0.8191301549412093,0.0014777090083556597,-0.32129380241462746,0.03099949632040455,0.0098469635365232,0.005062855359759859,2.6010787456191578,-2.8280385271443698,0.001368072606348348,-0.3022961113342041,0.001455909428863043,-0.5968388020875288,0.17932004708054772,0.005709986113426515,2.187202791812661e-12,2.788059840671049,-7.39090319540072,0.0013663120397046126,-0.5964706488907046,0.001289753100324012,0.372227013796706,0.12908955153431367,0.01728027466564736,4.293750941065654e-09,2.3966644852232233,6.0873573884584244,0.0011723584194422538,0.3713815360817024,0.06798648158804692,0.00913111502698148,1.1657967268875653,1.1334237078636495,0.0004617993205836885,0.8583484591282633,0.6669464476522131,0.04876852742967506,3.456073547157634e-182,1.9738055354302395,38.857434149437886,0.00039764285398958437,0.8583484591282633,0.0006129261483375997,-0.8029503548621738,0.14415891320797958,0.1025708540950295,2.4691885728868906e-27,1.634502186969482,-11.269635163939386,0.000493375243100437,-0.8029401137215496,0.0005273384239652631,-0.6277177455238891,0.1169071915382367,0.1669579446488463,3.7097677493175837e-22,1.3833796099885596,-9.990865506481539,0.00039511899234396467,-0.6276889856718508,0.0005897983711085315,0.2867993795026097,0.038334904372332335,0.13862743663785201,5.7270123241565054e-08,1.482491295071143,5.482402772177315,0.0004558720991136431,0.2856064880249902,0.32087609173956183,0.011131803808808639,1.1562273367698392,1.044985836883583,0.0003491290178685753,0.834670044814054,0.6157626792586374,0.03631126885118044,1.4798099922506463e-263,2.0956661367058955,44.90009185802669,0.00030619023719963176,0.834670044814054,0.0004291685452091607,-0.7565266604645775,0.1307834048438824,0.08715376939187211,3.1841503079859818e-40,1.7119422776763773,-13.757915437373198,0.0003516972530974506,-0.756525859086458,0.0005439181746338076,-0.5449364728105165,0.08738086010890134,0.03425913813581242,7.941787535352021e-27,2.1193170157238157,-10.974978845324253,0.00047858618486794807,-0.5449271408450101,0.0004874434918103596,0.3372931794482928,0.04924353145502447,0.06324008825606448,1.6032596441857833e-15,1.8591439540039727,8.071983608716769,0.00041149689532409976,0.33718788884358586,0.38215179050206405,0.009527641550527361,1.1586074706572076,1.0689984154960412,LU1116431138,Cluster 2,LU1116431138
0.0008281155101761267,0.6135418518550257,0.22626893606572418,0.1529497739309447,1.239568132275423e-15,1.4335514280488093,8.550420139227981,0.0006306426374444229,0.6134231537164473,0.001560043950790835,-0.16166705864364278,0.006165513909963893,0.01698035072803196,0.21416257966308916,2.4032254637405885,-1.245367746779771,0.001418975701655662,-0.11513361463407153,0.0015814368613835423,-0.6149155106321105,0.14952778745127648,0.008895306655928784,2.057711690718362e-10,2.6367233885227286,-6.629807119077923,0.0014682131362065427,-0.6141035652802869,0.0014145457611393591,0.3682307987356232,0.09924115336679928,0.022807426759919848,3.27954052218872e-07,2.290805818459634,5.248215236286981,0.0012714151005897372,0.36629504906956856,0.0991508035566542,0.01030233529381812,1.2811675877993587,1.2511620899261322,0.0007687581931745936,0.7614025809784566,0.3743338717668758,0.04325053108168924,7.883203624901612e-79,2.0246964054050864,21.23948166926612,0.00066725603394567,0.7614025805240708,0.000905149670201736,-0.6873637365845555,0.07535361296811594,0.050213879488410544,1.5509728870894838e-14,1.9612811308902276,-7.838805244541641,0.0007778149539399582,-0.6870928192751412,0.0007838670251771823,-0.7247403825885957,0.11115885733215514,0.08384538308240042,4.3889867802045394e-21,1.7310866881778524,-9.710590392506688,0.0006450505543348297,-0.7246964358513188,0.0008689896842292841,0.29320791441179145,0.028579595913535316,0.06683127886085155,2.9504961821324754e-06,1.835459848534634,4.709882842686821,0.0007303509652014312,0.2905673330118025,0.53360675963844,0.013182231864980807,1.4053233376685652,1.2341192257721927,0.0007039658027333236,0.7182898752100619,0.327177199137911,0.006926548554395637,2.2052438895473154e-110,2.70481178624273,24.73326697599073,0.0006568825206400881,0.7182898751970369,0.0007808275566008263,-0.6111432522115854,0.06123363473256638,0.011248057714618944,4.921148800277651e-19,2.538642378085007,-9.05850606969052,0.0007191628377832833,-0.6110721171321832,0.0008599329888897929,-0.642571131319864,0.08716995370620872,0.004615980164023289,9.195099998007128e-27,2.837766799517123,-10.960459581833069,0.0008095785051417724,-0.6425599664389635,0.0008128995239401495,0.32684598302076207,0.03317570862408936,0.009315427120342864,7.339939482719332e-11,2.604272323362556,6.57017061980486,0.0007527799672108793,0.3263878893341199,0.7885938291228557,0.011250205024129527,1.3949692331900279,1.217796744720169,LU1235294995,Cluster 2,LU1235294995
0.0004893437134410388,0.7165811753398477,0.20882291728054447,0.4914315805045837,2.091975489902155e-14,0.6890487498932311,8.123108126500778,0.0002436670283765235,0.7163686335371499,0.0012743227501080454,0.0810210398865136,0.0010476896498590182,0.1085372818706647,0.6090667466863224,1.6105610169327313,0.5120518661883682,0.0010197442789308178,0.032467990282584694,0.0013856126984000553,-0.8779409920061787,0.2062208085482934,0.05029654690640349,3.172734399094268e-14,1.9669358132231718,-8.059097167551174,0.001191786496877545,-0.8776633763860499,0.0011347125159752568,0.5705881911105967,0.16121593299424397,0.11852912165386943,3.520099332314733e-11,1.5663604641331579,6.931845887399162,0.0008977802876497339,0.5700311844852339,0.042984872102680205,0.012525073132291452,1.421392405139269,1.5392777883837183,0.0005834938173247015,0.8595739323508127,0.3807398680636864,0.1680173869062875,1.614482826518862e-80,1.379929494286113,21.530954837340545,0.00043668893682481647,0.8595739319675396,0.0007605679765050208,-0.5295634635218417,0.03569425490371325,0.1498221003355546,1.6651015772193252e-07,1.4416295382096627,-5.282961627397014,0.0005806617136266801,-0.5268746732321594,0.0005909946824554937,-0.8554778116427986,0.12360273956765255,0.2406908351691039,2.048309138739837e-23,1.1741870492501725,-10.31214985773087,0.0004083358753465792,-0.855449386741192,0.0006944737787149357,0.3373523996646379,0.03019282563842607,0.190093746182297,1.5372195040828802e-06,1.31148327715874,4.845011989987969,0.0005073685594104018,0.3346982718597061,0.41312148092412604,0.014756305673516762,1.5018110787002532,1.3870759243512305,0.0005911823767443133,0.770451764206382,0.3087838685497474,0.042593072440141995,5.291016052296789e-103,2.0297402425324353,23.706131545397252,0.0005135189601682834,0.7704517641673605,0.0007142355818245724,-0.4525400821357962,0.027542176388934747,0.03899188855427377,3.099660744366388e-09,2.0664329901995444,-5.9690341129891635,0.0006237871509003547,-0.45138306850935445,0.0007546373850724445,-0.7463786098025598,0.09647680654698454,0.02355479649109555,1.3882090627558388e-29,2.2670745336681,-11.589965085032675,0.0006764457388898778,-0.7463716994325368,0.0007164492944186432,0.32006050190127955,0.026096257177032345,0.03853522462330311,8.0962217755026e-09,2.07128959059844,5.805924913907791,0.0006261600913675368,0.31909722548096153,0.6647071815939801,0.012420856563582692,1.459146423850835,1.3242468414520834,LU1279333329,Cluster 1,LU1279333329
0.00042570919675452324,0.7450661658920984,0.34901462724946153,0.4120411293798204,4.21075685831724e-25,0.8216814649690326,11.577271110847198,0.00023852839361167204,0.7450591795494305,0.0012530109942429355,0.04130100133827,0.00042088627703262826,0.05012359740899214,0.7458709237575352,1.9684287853027167,0.32444702837309997,0.0010779952487903622,0.01144339229196543,0.0013303375516038414,-0.6477546418271238,0.17355194070214874,0.022203181833109705,5.332276507622521e-12,2.30120624532956,-7.245643456374632,0.0011971202366394353,-0.6472926146066585,0.0011145346716746388,0.5300160910906742,0.21505378363991634,0.049087972322240964,7.676629751740425e-15,1.9774607621623694,8.276059381174726,0.00096026047766756,0.5298811817146327,0.035022509565820134,0.010073420943646048,1.2166256961539588,1.2572967984761496,0.00046599622108474176,0.7717696607699138,0.5443044788159437,0.08752551553877386,8.224213599519804e-131,1.7108208125435898,30.01022467518881,0.00038178259717703276,0.7717696607698423,0.0006183503173426294,-0.5462289132765625,0.06734669445873764,0.11291296250791835,4.225315122975049e-13,1.587083570252119,-7.378765324703335,0.0004918845594227372,-0.5458878636165396,0.0005309132810812439,-0.541030660345102,0.08767160835514409,0.1689987493798527,9.18108676259582e-17,1.3767482205121202,-8.512155813504712,0.0003969118506266542,-0.5409219077626705,0.0005438452642749305,0.36642346778330526,0.06316948475306494,0.1644711057600261,2.3492330669462414e-12,1.3915433771441341,7.1303167995265415,0.0004085957415911911,0.3661301583436308,0.30678582228691853,0.0110787365111532,1.115845300809647,1.006312722562192,0.0003852217133348214,0.7637860852184236,0.511935681015282,0.041128201111069754,3.541177604996911e-198,2.044335898129834,36.32532355026132,0.0003353485450111788,0.7637860852184234,0.0004889080587091176,-0.5401068888144462,0.06618381628633918,0.06104530643768279,1.70341919760652e-20,1.874847031976617,-9.442468078357937,0.0004139201096945091,-0.5400640667170848,0.0005661905200542194,-0.4581342460024348,0.06131945472314937,0.030385427692996608,4.642970758133928e-19,2.1674791562095272,-9.065266045983217,0.0005013810669975032,-0.4580812799341381,0.00048000855585333816,0.4238160964397455,0.07719286749805576,0.06430900391670652,9.098724960380945e-24,1.8516589469752074,10.258253717850167,0.0004046584762543231,0.42380123453534163,0.4028683829575356,0.009560981054305273,1.1369603229690588,1.039033663424921,LU1311310541,Cluster 2,LU1311310541
0.0004573936496365569,0.7439559373566323,0.34752504611070356,0.37902455766315857,5.6149433125324355e-25,0.8812581565115093,11.539344429101098,0.00026791312604295623,0.7439486917691607,0.0012833020543401076,0.041859784504084424,0.000431792721010793,0.045004600234641354,0.7427137654752611,2.014721184445028,0.32862564054906934,0.0011121639975141988,0.011724403549913017,0.0013608339264496625,-0.6483440080065201,0.17364294649676093,0.01942026384045244,5.258058125342296e-12,2.352564846344393,-7.247941985001544,0.0012313847782948683,-0.647882622134242,0.0011451223485826193,0.5294762773536452,0.2143382738084758,0.04346762651218025,8.616508536412058e-15,2.0294913389374316,8.258517060619926,0.0009946505884902957,0.5293391203090233,0.042692318262082904,0.01007994387434305,1.2225742944355464,1.2540185403485753,0.0004940064378891367,0.7712933955419485,0.5440396202640105,0.07010490615975123,1.0240807657947766e-130,1.8138065472158147,29.99420697528388,0.00041346740060795354,0.7712933955418759,0.0006462695729571667,-0.5458592076286333,0.06730587821086631,0.09746588810438599,4.296860012369515e-13,1.659326365893879,-7.376367586156496,0.0005233057307396898,-0.5455175706272782,0.0005590225367168261,-0.5401539388210186,0.08745308077045211,0.14747188276966755,1.0060823990343412e-16,1.4500088206441522,-8.500522631456223,0.00042789361587488456,-0.5400440920044782,0.000571738844570326,0.3663973008812831,0.06320771702547234,0.1437495360702881,2.3126919731238904e-12,1.4634920211061013,7.132619768961291,0.0004394232018882639,0.36610468704459914,0.3278665826791197,0.011074590326830249,1.1180469991292457,1.0004423218937786,0.00041130580202388615,0.7625052796313723,0.510857799344872,0.029314964816679622,1.4198182266040842e-197,2.1817174034126716,36.24705844781406,0.0003648909461226503,0.762505279631372,0.0005149995650737151,-0.5382950087386384,0.06582266782249935,0.04840095157754916,2.1782599657446285e-20,1.9757534214909676,-9.414849853031424,0.00044359137036036885,-0.5382511351646659,0.0005919554584120358,-0.4575994374855624,0.06125282681564803,0.023531985267666,4.857528534652626e-19,2.267447049823251,-9.06001814621921,0.0005306429212728541,-0.45754625488192596,0.0005057918622599298,0.42361935713104776,0.07721759577613418,0.0511165131185255,8.9452429478377e-24,1.952364386690659,10.260034140666901,0.00043400073744698453,0.42360452855033587,0.43528694142262964,0.009555011085513161,1.1392260216983048,1.0324177063232929,LU1311311358,Cluster 2,LU1311311358
0.0006171366304423846,0.6711590963512875,0.18979671804168685,0.3829123453825969,4.2714000564360617e-13,0.874082238565336,7.652746976892771,0.00035963959582057954,0.6708404714622915,0.0013405874541896948,0.12134296717365546,0.002434762572016802,0.08561945444012624,0.43546051330068813,1.7257973822896107,0.7811378094592116,0.0011019212803827362,0.06578187550592995,0.001468186790940152,-0.9349917897079586,0.24233034132965203,0.030843707812173642,8.71137868341966e-17,2.171374517328577,-8.941985336182984,0.0013007829796204784,-0.9348695104179184,0.0011914864168108778,0.641406800065114,0.2110667829765468,0.08554402014661808,1.4592693300711305e-14,1.7262159005909263,8.178239576652729,0.0009794536133924034,0.641226759967349,0.06231465185382779,0.012305098261753496,1.3845534943120097,1.4565326133215986,0.0006552958854331327,0.7735394644173978,0.3916802243166916,0.07842291356699214,1.9208630419810907e-83,1.7623050210447204,22.033603393858513,0.0005428151635327114,0.7735394642087519,0.0008179892152180327,-0.440898469053619,0.03142999315476136,0.0816289815679846,9.32489659637066e-07,1.7436426730775645,-4.946435016878311,0.0006749374614697694,-0.4377642513608488,0.0006339625028040563,-0.8794513027229609,0.16593538300871613,0.14603226125414692,1.3886276167890732e-31,1.4551921615574848,-12.24772213966464,0.000486023854802488,-0.8794470848484419,0.0006930550919188851,0.4846464863655575,0.07915732335268355,0.1304880612424576,3.201335460395247e-15,1.5138297861173546,8.050790099938023,0.0005405375363919596,0.48449195688201574,0.4502492533554208,0.013091782227654962,1.3176031186999908,1.1708317682928775,0.0005698122741003449,0.740760038274085,0.36699339112829965,0.02060618916235478,4.5172846621377754e-127,2.318052788363683,27.006314454361487,0.0005137056335987619,0.7407600382727014,0.0006852986194760829,-0.44921868388343345,0.03489307400053587,0.02419678444053069,2.3416959315597816e-11,2.256717002483897,-6.744072340994557,0.0006135522192996019,-0.44868957578615093,0.0007246073529548762,-0.7527589983735252,0.126169946335964,0.012201356434841187,9.05209138902513e-39,2.509898222455401,-13.477358817469211,0.0006657137955025789,-0.752757942739474,0.0006355718804100309,0.5058713586658298,0.08381730620573646,0.03189541596769441,9.405633955204392e-26,2.1481111113904365,10.727934866621823,0.000561397850976119,0.5058602680113222,0.6274093494514877,0.01095439271494012,1.267441091200245,1.1211283024018557,LU1336752644,Cluster 1,LU1336752644
